,Date,Open,High,Low,Close,Adj Close,Volume,adx_pos,adx_neg
465,2016-08-23,8628.349609,8642.150391,8580.0,8632.599609,8632.599609,187500.0,20.72730680414719,28.30426059710882
466,2016-08-24,8648.5,8661.049805,8620.900391,8650.299805,8650.299805,149600.0,23.144665860363258,29.232129957914704
467,2016-08-25,8668.849609,8683.049805,8583.650391,8592.200195,8592.200195,213100.0,23.28278193488139,25.2855027611072
468,2016-08-26,8614.349609,8622.950195,8547.549805,8572.549805,8572.549805,147500.0,23.453077211852214,27.767444690560122
469,2016-08-29,8583.75,8622.0,8543.75,8607.450195,8607.450195,129700.0,16.157379841385556,29.788310732572903
470,2016-08-30,8646.75,8750.599609,8642.25,8744.349609,8744.349609,150200.0,23.13711619814938,27.0442475002245
471,2016-08-31,8754.049805,8819.200195,8754.049805,8786.200195,8786.200195,362200.0,29.6914551933638,22.023397037893364
472,2016-09-01,8793.599609,8813.25,8759.950195,8774.650391,8774.650391,238900.0,31.775883689549442,16.413042200799303
473,2016-09-02,8796.349609,8824.099609,8768.200195,8809.650391,8809.650391,191500.0,32.99771132228275,14.097266122800113
474,2016-09-06,8852.700195,8950.849609,8848.450195,8943.0,8943.0,195600.0,35.67139077269628,13.4279974416895
475,2016-09-07,8968.700195,8968.700195,8913.349609,8917.950195,8917.950195,290100.0,37.61845220866804,13.530643019838907
476,2016-09-08,8915.5,8960.349609,8896.0,8952.5,8952.5,217200.0,35.4812916758574,15.190819289585903
477,2016-09-09,8934.299805,8939.150391,8858.700195,8866.700195,8866.700195,175900.0,33.53042056568548,17.94962863629564
478,2016-09-12,8732.950195,8746.950195,8699.400391,8715.599609,8715.599609,184500.0,30.84558276369003,26.989347828730885
479,2016-09-14,8710.650391,8739.849609,8688.900391,8726.599609,8726.599609,184300.0,31.13511028782109,25.273427647881995
480,2016-09-15,8743.849609,8751.950195,8704.349609,8742.549805,8742.549805,145400.0,30.37571863605131,25.116601370594207
481,2016-09-16,8780.849609,8847.650391,8750.5,8779.849609,8779.849609,265800.0,38.164239173468566,21.91047024479935
482,2016-09-19,8788.450195,8824.299805,8774.200195,8808.400391,8808.400391,131700.0,38.981701463606896,19.32351531498779
483,2016-09-20,8816.099609,8816.450195,8759.299805,8775.900391,8775.900391,136500.0,39.69069178222281,20.631832639409424
484,2016-09-21,8790.299805,8826.849609,8757.299805,8777.150391,8777.150391,148800.0,31.50034840206243,22.02943614065163
485,2016-09-22,8873.349609,8893.349609,8837.799805,8867.450195,8867.450195,172800.0,30.15924979718851,21.221803083363735
486,2016-09-23,8880.75,8885.200195,8820.299805,8831.549805,8831.549805,185900.0,29.852202114686882,22.54157753149291
487,2016-09-26,8807.900391,8809.549805,8715.099609,8723.049805,8723.049805,164000.0,27.441754244099144,30.170841639520663
488,2016-09-27,8748.900391,8768.5,8690.5,8706.400391,8706.400391,151400.0,17.817629950642665,34.012093626314794
489,2016-09-28,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0,16.12611140068325,33.758228968240026
490,2016-09-29,8792.700195,8800.650391,8558.25,8591.25,8591.25,372900.0,13.956496755644597,38.85449776820659
491,2016-09-30,8581.5,8637.150391,8555.200195,8611.150391,8611.150391,181700.0,14.082591113011649,36.59412657469626
492,2016-10-03,8666.150391,8745.200195,8635.0,8738.099609,8738.099609,137300.0,22.90151334710016,25.084130518324052
493,2016-10-04,8770.0,8783.650391,8736.099609,8769.150391,8769.150391,184300.0,25.978495636831536,24.327402811546285
494,2016-10-05,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200.0,26.28078905916919,23.80552264172331
495,2016-10-06,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600.0,19.061171967596163,27.575846341569076
496,2016-10-07,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400.0,18.917915005516978,28.96750518332374
497,2016-10-10,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400.0,20.75505417210533,28.017174202728004
498,2016-10-13,8671.5,8681.549805,8541.349609,8573.349609,8573.349609,212300.0,18.549837241069053,37.72080434082843
499,2016-10-14,8594.0,8604.450195,8549.799805,8583.400391,8583.400391,162800.0,14.41279088731277,39.46451799973771
500,2016-10-17,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0,13.94818786534215,40.09302818459331
501,2016-10-18,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600.0,18.370035359013173,31.347224197056203
502,2016-10-19,8697.5,8698.75,8636.700195,8659.099609,8659.099609,172100.0,19.547539837470275,29.955301928977313
503,2016-10-20,8693.349609,8727.0,8678.299805,8699.400391,8699.400391,161000.0,21.492719146576206,29.870428094696436
504,2016-10-21,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300.0,24.740067783732723,24.71164865003538
505,2016-10-24,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100.0,27.66778953073735,25.058486945427138
506,2016-10-25,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800.0,19.888631564191225,28.572745769761784
507,2016-10-26,8657.299805,8657.299805,8596.599609,8615.25,8615.25,219300.0,15.800457079940024,33.13541659730513
508,2016-10-27,8607.099609,8624.849609,8550.25,8615.25,8615.25,242800.0,13.820075969960435,37.12741388438693
509,2016-10-28,8625.0,8653.75,8581.75,8638.0,8638.0,175500.0,16.641195644166924,33.837293985519224
510,2016-11-01,8653.150391,8669.599609,8614.5,8626.25,8626.25,165000.0,18.102041072080112,32.15027239947309
511,2016-11-02,8542.799805,8549.5,8504.849609,8514.0,8514.0,155300.0,15.187389568594018,39.25060275135878
512,2016-11-03,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500.0,16.64109609569368,30.910614820246636
513,2016-11-04,8503.599609,8504.0,8400.25,8433.75,8433.75,224800.0,15.934286390828472,36.163508504972135
514,2016-11-07,8535.75,8535.849609,8481.450195,8497.049805,8497.049805,172800.0,18.80576761656445,32.589183689779446
515,2016-11-08,8540.0,8559.400391,8480.099609,8543.549805,8543.549805,195700.0,15.976429233738854,35.20619888061023
516,2016-11-09,8067.5,8476.200195,8002.25,8432.0,8432.0,314300.0,10.128408449362633,55.244045616235866
517,2016-11-10,8555.599609,8598.450195,8510.700195,8525.75,8525.75,263100.0,15.24758428027405,51.92688499619193
518,2016-11-11,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900.0,13.712382293856109,57.6301369547232
519,2016-11-15,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200.0,11.2590701528884,62.952469067901795
520,2016-11-16,8205.650391,8210.049805,8089.399901999999,8111.600098000001,8111.600098000001,269500.0,10.919378621243604,60.22341424749197
521,2016-11-17,8105.100098000001,8151.25,8060.299805,8079.950195,8079.950195,191300.0,10.939520131601672,58.477614008164295
522,2016-11-18,8097.549805,8128.950195,8048.299805,8074.100098000001,8074.100098000001,161200.0,10.907057646121944,56.61949596815581
523,2016-11-21,8102.100098000001,8102.450195,7916.399901999999,7929.100098000001,7929.100098000001,218800.0,8.987039489391012,59.74639130967823
524,2016-11-22,7989.149901999999,8019.049805,7938.149901999999,8002.299805,8002.299805,210200.0,8.119487894216368,58.794739333898654
525,2016-11-23,8051.200195,8055.200195,7973.100098000001,8033.299805,8033.299805,181000.0,9.950468531108731,54.76691396278441
526,2016-11-24,8011.799805,8024.850098000001,7952.549805,7965.5,7965.5,260500.0,9.862112756083715,53.90471770988302
527,2016-11-25,8007.950195,8122.25,7976.75,8114.299805,8114.299805,177900.0,14.012365627072324,49.20077457899827
528,2016-11-28,8080.649901999999,8146.5,8066.5,8126.899901999999,8126.899901999999,189700.0,13.807575314933564,49.695279533514444
529,2016-11-29,8131.549805,8197.349609,8128.700195,8142.149901999999,8142.149901999999,189700.0,15.109931517710422,49.89613192975486
530,2016-11-30,8172.149901999999,8234.25,8139.25,8224.5,8224.5,248000.0,21.093700723873816,35.26227285045895
531,2016-12-01,8244.0,8250.799805,8185.049805,8192.900391,8192.900391,157700.0,15.953020100572052,37.42357927210729
532,2016-12-02,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500.0,17.186886106753807,33.055765553302564
533,2016-12-05,8088.75,8141.899901999999,8056.850098000001,8128.75,8128.75,126500.0,18.628947009529934,23.138713898430776
534,2016-12-06,8153.149901999999,8178.700195,8130.850098000001,8143.149901999999,8143.149901999999,115300.0,22.368581637419357,24.078560559387824
535,2016-12-07,8168.399901999999,8190.450195,8077.5,8102.049805,8102.049805,169800.0,22.006270985379857,25.473937263673985
536,2016-12-08,8152.100098000001,8256.25,8151.75,8246.849609,8246.849609,142500.0,25.471434318866297,23.327267724583418
537,2016-12-09,8271.700195,8274.950195,8241.950195,8261.75,8261.75,149700.0,29.98242379553635,15.804498235788026
538,2016-12-12,8230.650391,8230.650391,8154.450195,8170.799805,8170.799805,108100.0,29.581067606401177,22.343952435098952
539,2016-12-13,8196.150391,8228.849609,8155.799805,8221.799805,8221.799805,184000.0,26.980297695298013,22.501070861418217
540,2016-12-14,8229.349609,8229.400391,8165.100098000001,8182.450195,8182.450195,144600.0,27.372943659846314,21.175010336686466
541,2016-12-15,8128.399901999999,8225.900391,8121.950195,8153.600098000001,8153.600098000001,181800.0,20.561727674373746,25.63635309873913
542,2016-12-16,8178.200195,8178.700195,8127.450195,8139.450195,8139.450195,203000.0,19.019446755671723,26.256213212357448
543,2016-12-19,8126.0,8132.5,8094.850098000001,8104.350098000001,8104.350098000001,107400.0,15.070589294541271,29.642319307502028
544,2016-12-20,8110.600098000001,8124.100098000001,8062.75,8082.399901999999,8082.399901999999,128000.0,12.252731143850962,33.367224107263816
545,2016-12-21,8105.850098000001,8112.549805,8053.25,8061.299805,8061.299805,123700.0,10.84951995233282,34.40473099788415
546,2016-12-22,8043.850098000001,8046.450195,7964.950195,7979.100098000001,7979.100098000001,122600.0,11.111714774907504,32.80135657328875
547,2016-12-23,7972.5,8022.600098000001,7942.049805,7985.75,7985.75,124100.0,11.157495615518213,33.82475897691727
548,2016-12-26,7965.100098000001,7970.049805,7893.799805,7908.25,7908.25,106900.0,7.499403760999164,36.826573952586
549,2016-12-27,7915.049805,8044.649901999999,7903.700195,8032.850098000001,8032.850098000001,118800.0,13.738134888273397,31.34844353141091
550,2016-12-28,8047.549805,8100.549805,8028.399901999999,8034.850098000001,8034.850098000001,126700.0,13.865191787275608,33.72995309810748
551,2016-12-29,8030.600098000001,8111.100098000001,8020.799805,8103.600098000001,8103.600098000001,178500.0,12.450086839971311,32.03062041497219
552,2016-12-30,8119.649901999999,8197.0,8114.75,8185.799805,8185.799805,127600.0,20.250205822207985,24.638412453488186
553,2017-01-02,8210.099609,8212.0,8133.799805,8179.5,8179.5,118300.0,21.486873194404886,24.525974573146453
554,2017-01-03,8196.049805,8219.099609,8148.600098000001,8192.25,8192.25,127300.0,21.94658501902027,24.391993352519233
555,2017-01-04,8202.650391,8218.5,8180.899901999999,8190.5,8190.5,132400.0,23.309455032683232,21.868169223991405
556,2017-01-05,8226.650391,8282.650391,8223.700195,8273.799805,8273.799805,159100.0,28.23276399079564,21.06191637980101
557,2017-01-06,8281.849609,8306.849609,8233.25,8243.799805,8243.799805,139400.0,29.63934893428754,17.66155943954694
558,2017-01-09,8259.349609,8263.0,8227.75,8236.049805,8236.049805,99100.0,30.33486725413835,15.684447879533002
559,2017-01-10,8262.700195,8293.799805,8261.0,8288.599609,8288.599609,142900.0,33.1502039371657,14.851016342259657
560,2017-01-11,8327.799805,8389.0,8322.25,8380.650391,8380.650391,186500.0,41.569787857316584,6.876013137031307
561,2017-01-12,8391.049805,8417.200195,8382.299805,8407.200195,8407.200195,172600.0,45.91170753762486,5.019845907093012
562,2017-01-13,8457.650391,8461.049805,8373.150391,8400.349609,8400.349609,185300.0,50.19683233704233,0.5156092652165037
563,2017-01-16,8390.950195,8426.700195,8374.400391,8412.799805,8412.799805,124100.0,47.119211059413864,0.5623438323250586
564,2017-01-17,8415.049805,8440.900391,8378.299805,8398.0,8398.0,122000.0,43.27820494223705,0.5678884885242915
565,2017-01-18,8403.849609,8460.299805,8397.400391,8417.0,8417.0,163800.0,45.478582049336914,0.5844230314277865
566,2017-01-19,8418.400391,8445.150391,8404.049805,8435.099609,8435.099609,165900.0,38.48995373821015,0.6188120183460476
567,2017-01-20,8404.349609,8423.650391,8340.950195,8349.349609,8349.349609,202600.0,36.15352158954891,7.582170119217989
568,2017-01-23,8329.599609,8404.150391,8327.200195,8391.5,8391.5,195000.0,35.11842920291917,9.03749302895693
569,2017-01-24,8407.049805,8480.950195,8398.150391,8475.799805,8475.799805,179200.0,41.20231646919089,8.550919138134324
570,2017-01-25,8499.450195,8612.599609,8493.950195,8602.75,8602.75,292500.0,46.07504334301812,8.172042670149363
571,2017-01-27,8610.5,8672.700195,8606.900391,8641.25,8641.25,275400.0,49.818168133239695,8.201745546281545
572,2017-01-30,8635.549805,8662.599609,8617.75,8632.75,8632.75,304700.0,49.34637292523794,7.5814782793955855
573,2017-01-31,8629.450195,8631.75,8552.400391,8561.299805,8561.299805,521000.0,45.2979355818374,13.722494894400649
574,2017-02-01,8570.349609,8722.400391,8537.5,8716.400391,8716.400391,327700.0,41.47669114939165,12.68787358592765
575,2017-02-02,8724.75,8757.599609,8685.799805,8734.25,8734.25,283500.0,40.81739036351681,12.300980919256482
576,2017-02-03,8735.150391,8748.25,8707.75,8740.950195,8740.950195,191000.0,38.60717794752043,12.826923093073214
577,2017-02-06,8785.450195,8814.099609,8770.200195,8801.049805,8801.049805,194400.0,43.72473100753873,12.590138348823324
578,2017-02-07,8805.700195,8809.299805,8741.049805,8768.299805,8768.299805,226300.0,42.256102060262464,15.095570051832826
579,2017-02-08,8774.549805,8791.25,8715.0,8769.049805,8769.049805,218700.0,40.07569644239666,17.188345037637056
580,2017-02-09,8795.549805,8821.400391,8724.099609,8778.400391,8778.400391,187500.0,40.70889071192372,16.386461643508987
581,2017-02-10,8812.349609,8822.099609,8771.200195,8793.549805,8793.549805,225900.0,42.285076563922985,11.563619069953853
582,2017-02-13,8819.799805,8826.900391,8754.200195,8805.049805,8805.049805,204900.0,42.44038198375702,11.886952752574235
583,2017-02-14,8819.900391,8820.450195,8772.5,8792.299805,8792.299805,188300.0,37.135216688363194,12.329124400301199
584,2017-02-15,8778.950195,8807.900391,8712.849609,8724.700195,8724.700195,216100.0,26.31989105961702,18.362987540806248
585,2017-02-16,8739.0,8783.950195,8719.599609,8778.0,8778.0,184600.0,20.832038200268084,18.459239038542584
586,2017-02-17,8883.700195,8896.450195,8804.25,8821.700195,8821.700195,298300.0,29.34131058856943,17.269459563341197
587,2017-02-20,8818.549805,8886.25,8809.799805,8879.200195,8879.200195,167800.0,29.44184988631431,11.586147592853706
588,2017-02-21,8890.75,8920.799805,8860.950195,8907.849609,8907.849609,175700.0,27.5381724643113,13.016479916747079
589,2017-02-22,8931.599609,8960.75,8905.25,8926.900391,8926.900391,247100.0,28.4652413897404,13.229358841125416
590,2017-02-23,8956.400391,8982.150391,8927.549805,8939.5,8939.5,377200.0,30.166026896093864,13.036425502405958
591,2017-02-27,8943.700195,8951.799805,8888.650391,8896.700195,8896.700195,189900.0,23.891519165678375,17.051105109883313
592,2017-02-28,8898.950195,8914.75,8867.599609,8879.599609,8879.599609,293600.0,24.405750327327866,16.591869834039684
593,2017-03-01,8904.400391,8960.799805,8898.599609,8945.799805,8945.799805,205900.0,28.95704020302413,13.864533449350441
594,2017-03-02,8982.849609,8992.5,8879.799805,8899.75,8899.75,218800.0,28.66628856828172,13.651166753163093
595,2017-03-03,8883.5,8907.099609,8860.099609,8897.549805,8897.549805,202600.0,28.708284901232055,15.681010929143287
596,2017-03-06,8915.099609,8967.799805,8914.0,8963.450195,8963.450195,174800.0,34.88383519997376,14.009910144391014
597,2017-03-07,8977.75,8977.849609,8932.799805,8946.900391,8946.900391,173400.0,35.9995862947004,14.050896790773763
598,2017-03-08,8950.700195,8957.049805,8891.950195,8924.299805,8924.299805,177800.0,37.121048233682956,12.533150703107319
599,2017-03-09,8914.5,8945.799805,8899.5,8927.0,8927.0,171500.0,37.83131357994308,12.772957040682547
600,2017-03-10,8953.700195,8975.700195,8903.950195,8934.549805,8934.549805,152700.0,30.59005460047098,13.43817406242423
601,2017-03-14,9091.650391,9122.75,9060.5,9087.0,9087.0,270300.0,41.782033011042216,11.949040131143184
602,2017-03-15,9086.849609,9106.549805,9075.5,9084.799805,9084.799805,240600.0,39.4835923012313,12.300318884996269
603,2017-03-16,9129.650391,9158.450195,9128.549805,9153.700195,9153.700195,208600.0,39.96302404568994,12.07657101115595
604,2017-03-17,9207.799805,9218.400391,9147.599609,9160.049805,9160.049805,286700.0,43.15394756859193,11.891245097783793
605,2017-03-20,9166.950195,9167.599609,9116.299805,9126.849609,9126.849609,332100.0,43.66453863179796,11.273118508400596
606,2017-03-21,9133.950195,9147.75,9087.200195,9121.5,9121.5,247700.0,43.08804931773826,11.917348842562653
607,2017-03-22,9047.200195,9072.900391,9019.299805,9030.450195,9030.450195,232300.0,37.7691696785632,18.230479669961447
608,2017-03-23,9048.75,9099.049805,9048.599609,9086.299805,9086.299805,191800.0,38.88891619614699,19.041101747343156
609,2017-03-24,9104.0,9133.549805,9089.400391,9108.0,9108.0,203700.0,42.35676403363632,17.050496169393558
610,2017-03-27,9093.450195,9094.849609,9024.650391,9045.200195,9045.200195,202700.0,35.765826850494406,23.270113949447225
611,2017-03-28,9081.5,9110.400391,9079.799805,9100.799805,9100.799805,183300.0,35.59943880453612,22.81278243019595
612,2017-03-29,9128.700195,9153.150391,9109.099609,9143.799805,9143.799805,243400.0,40.26968170372698,19.06569106772963
613,2017-03-30,9142.599609,9183.150391,9136.349609,9173.75,9173.75,323400.0,43.21111661975797,19.056262652420006
614,2017-03-31,9158.900391,9191.700195,9152.099609,9173.75,9173.75,190900.0,42.45074885614647,19.680838259184835
615,2017-04-03,9220.599609,9245.349609,9192.400391,9237.849609,9237.849609,139100.0,37.371207062416886,22.33592631158825
616,2017-04-05,9264.400391,9273.900391,9215.400391,9265.150391,9265.150391,184800.0,39.42248519031561,21.648374655538028
617,2017-04-06,9245.799805,9267.950195,9218.849609,9261.950195,9261.950195,186100.0,34.55369569828685,22.26122294553827
618,2017-04-07,9223.700195,9250.5,9188.099609,9198.299805,9198.299805,190000.0,27.543769927576736,25.71666779618645
619,2017-04-10,9225.599609,9225.650391,9174.849609,9181.450195,9181.450195,135800.0,27.5595732053251,23.656143305763692
620,2017-04-11,9184.549805,9242.700195,9172.849609,9237.0,9237.0,200100.0,29.207543999077828,20.09551718940302
621,2017-04-12,9242.5,9246.400391,9161.799805,9203.450195,9203.450195,161800.0,29.804257569594515,13.90669606700271
622,2017-04-13,9202.5,9202.650391,9144.950195,9150.799805,9150.799805,166500.0,27.086318052606806,16.050824299754378
624,2017-04-18,9163.0,9217.900391,9095.450195,9105.150391,9105.150391,174200.0,21.16449121853787,20.090493956703554
625,2017-04-19,9112.200195,9120.5,9075.150391,9103.5,9103.5,173700.0,22.0696135203564,15.94715773769684
626,2017-04-20,9108.099609,9143.900391,9102.650391,9136.400391,9136.400391,170300.0,23.588842807934995,16.388906023891565
627,2017-04-21,9179.099609,9183.650391,9088.75,9119.400391,9119.400391,155200.0,22.151710598904575,15.62018921766726
628,2017-04-24,9135.349609,9225.400391,9130.549805,9217.950195,9217.950195,167700.0,22.0105987361974,14.663289935540504
629,2017-04-25,9273.049805,9309.200195,9250.349609,9306.599609,9306.599609,168700.0,28.285792332360312,13.91933300828605
630,2017-04-26,9336.200195,9367.0,9301.349609,9351.849609,9351.849609,185700.0,28.862162378134663,14.001155885290713
631,2017-04-27,9359.150391,9367.150391,9322.650391,9342.150391,9342.150391,209400.0,26.421443211443826,14.197554315396118
632,2017-04-28,9340.950195,9342.650391,9282.25,9304.049805,9304.049805,162200.0,26.12565273686413,18.04121209790068
633,2017-05-02,9339.849609,9352.549805,9269.900391,9313.799805,9313.799805,161600.0,25.899875989678332,16.078067161866787
634,2017-05-03,9344.700195,9346.299805,9298.400391,9311.950195,9311.950195,151600.0,25.97389224086026,14.818918795466733
635,2017-05-04,9360.950195,9365.650391,9323.25,9359.900391,9359.900391,269600.0,26.62404368437806,15.058465564630582
636,2017-05-05,9374.549805,9377.099609,9272.0,9285.299805,9285.299805,231900.0,26.088767995812574,18.698458879659288
637,2017-05-08,9311.450195,9338.700195,9297.950195,9314.049805,9314.049805,174300.0,26.21990899337592,17.13157258045189
638,2017-05-09,9337.349609,9338.950195,9307.700195,9316.849609,9316.849609,132300.0,28.83689301764747,13.46256149160566
639,2017-05-10,9339.650391,9414.75,9336.0,9407.299805,9407.299805,152700.0,35.05155262052415,10.657369210559292
640,2017-05-11,9448.599609,9450.650391,9411.299805,9422.400391,9422.400391,171100.0,36.2544462125206,10.634477760373855
641,2017-05-12,9436.650391,9437.75,9372.549805,9400.900391,9400.900391,154300.0,33.198044572117446,15.054031418097903
642,2017-05-15,9433.549805,9449.25,9423.099609,9445.400391,9445.400391,140800.0,31.95043731983339,16.02850955231689
643,2017-05-16,9461.0,9517.200195,9456.349609,9512.25,9512.25,166500.0,30.84440712929004,16.38637847593688
644,2017-05-17,9517.599609,9532.599609,9486.099609,9525.75,9525.75,205500.0,26.56112467906218,16.754694855345893
645,2017-05-18,9453.200195,9489.099609,9418.099609,9429.450195,9429.450195,193300.0,24.711828074509096,23.02900182340525
646,2017-05-19,9469.900391,9505.75,9390.75,9427.900391,9427.900391,252100.0,23.320483756968716,20.386616984157545
647,2017-05-22,9480.25,9498.650391,9427.900391,9438.25,9438.25,196800.0,23.610195007606496,19.350576374080422
648,2017-05-23,9445.049805,9448.049805,9370.0,9386.150391,9386.150391,224400.0,22.889693076578478,24.620421022742047
649,2017-05-24,9410.900391,9431.900391,9341.650391,9360.549805,9360.549805,211800.0,20.18443683191584,26.509140815841395
650,2017-05-25,9384.049805,9523.299805,9379.200195,9509.75,9509.75,289200.0,27.554878611381834,20.361242891318344
651,2017-05-26,9507.75,9604.900391,9495.400391,9595.099609,9595.099609,218800.0,33.365505087886014,19.357766653416814
652,2017-05-29,9560.049805,9637.75,9547.700195,9604.900391,9604.900391,235000.0,34.44985482615091,18.4069418707979
653,2017-05-30,9590.650391,9635.299805,9581.200195,9624.549805,9624.549805,193900.0,29.185785650939273,19.10601285500093
654,2017-05-31,9636.549805,9649.599609,9609.25,9621.25,9621.25,414300.0,27.3841035331387,19.15585790721159
655,2017-06-01,9603.549805,9634.650391,9589.900391,9616.099609,9616.099609,176100.0,27.879754225449496,17.785499059855127
656,2017-06-02,9657.150391,9673.5,9637.450195,9653.5,9653.5,162200.0,30.05960197108382,17.644158505428795
657,2017-06-05,9656.299805,9687.200195,9640.700195,9675.099609,9675.099609,127700.0,25.870934953119537,18.045015103727554
658,2017-06-06,9704.25,9709.299805,9630.200195,9637.150391,9637.150391,145900.0,25.719684815594697,17.531788045073284
659,2017-06-07,9663.950195,9678.549805,9630.549805,9663.900391,9663.900391,160700.0,27.131668532559317,12.235917459871652
660,2017-06-08,9682.400391,9688.700195,9641.5,9647.25,9647.25,155400.0,29.93369412059073,10.365615711877663
661,2017-06-09,9638.549805,9676.25,9608.150391,9668.25,9668.25,159000.0,30.011773148393008,13.674776576857505
662,2017-06-12,9646.700195,9647.049805,9598.5,9616.400391,9616.400391,141400.0,30.25893742132938,8.99973441028887
663,2017-06-13,9615.549805,9654.150391,9595.400391,9606.900391,9606.900391,129700.0,31.96252968157549,6.38632426342904
664,2017-06-14,9621.549805,9627.400391,9580.450195,9618.150391,9618.150391,181800.0,25.642142825205156,8.983136848992979
665,2017-06-15,9617.900391,9621.400391,9560.799805,9578.049805,9578.049805,171100.0,17.132807989973227,11.945569426843807
666,2017-06-16,9595.450195,9615.849609,9565.5,9588.049805,9588.049805,213200.0,13.758294401609161,12.559951868858358
667,2017-06-19,9626.400391,9673.299805,9614.900391,9657.549805,9657.549805,141700.0,20.378610265648312,12.072749958515882
668,2017-06-20,9670.5,9676.5,9643.75,9653.5,9653.5,159500.0,19.1779173312314,12.18809115737517
669,2017-06-21,9648.099609,9650.450195,9608.599609,9633.599609,9633.599609,144000.0,19.174292162758082,14.171806663083572
670,2017-06-22,9642.650391,9698.849609,9617.75,9630.0,9630.0,198800.0,19.78525870636556,13.761870357090809
671,2017-06-23,9643.25,9647.650391,9565.299805,9574.950195,9574.950195,175200.0,17.35371842915983,19.318376479581996
672,2017-06-27,9594.049805,9615.400391,9473.450195,9511.400391,9511.400391,203300.0,13.758240368408496,28.001144709021265
673,2017-06-28,9520.200195,9522.5,9474.349609,9491.25,9491.25,172400.0,13.75598680151381,27.996558188431436
674,2017-06-29,9522.950195,9575.799805,9493.799805,9504.099609,9504.099609,259300.0,17.73417295235883,26.902199779851916
675,2017-06-30,9478.5,9535.799805,9448.75,9520.900391,9520.900391,179600.0,17.389295689842346,27.579727457950476
676,2017-07-03,9587.950195,9624.0,9543.549805,9615.0,9615.0,183000.0,25.565607344839652,25.709504434866005
677,2017-07-04,9645.900391,9650.650391,9595.5,9613.299805,9613.299805,144800.0,27.604050182080382,25.801661430839903
678,2017-07-05,9619.75,9643.650391,9607.349609,9637.599609,9637.599609,130800.0,27.899925012462433,24.573494892706954
679,2017-07-06,9653.599609,9700.700195,9639.950195,9674.549805,9674.549805,147400.0,33.55749303630578,22.538989439665375
680,2017-07-07,9670.349609,9684.25,9642.650391,9665.799805,9665.799805,141800.0,33.85489761509198,22.738742104541686
681,2017-07-10,9719.299805,9782.150391,9646.450195,9771.049805,9771.049805,37500.0,36.106912912434034,21.63330068442686
682,2017-07-11,9797.450195,9830.049805,9778.849609,9786.049805,9786.049805,179700.0,39.41716569551144,21.09958536579994
683,2017-07-12,9807.299805,9824.950195,9787.700195,9816.099609,9816.099609,145500.0,39.640703121385336,17.896905492958357
684,2017-07-13,9855.799805,9897.25,9853.450195,9891.700195,9891.700195,181300.0,41.8977041028157,17.896046518142708
685,2017-07-14,9913.299805,9913.299805,9845.450195,9886.349609,9886.349609,159600.0,44.01790377506751,13.118603227578864
686,2017-07-17,9908.150391,9928.200195,9894.700195,9915.950195,9915.950195,163500.0,50.26752013839037,4.774996267934817
687,2017-07-18,9832.700195,9885.349609,9792.049805,9827.150391,9827.150391,293900.0,46.531495248513956,14.491746804105553
688,2017-07-19,9855.950195,9905.049805,9851.650391,9899.599609,9899.599609,200200.0,43.51880159046772,14.586927896492842
689,2017-07-20,9920.200195,9922.549805,9863.450195,9873.299805,9873.299805,161100.0,46.531552228978654,10.425576573632094
690,2017-07-21,9899.599609,9924.700195,9838.0,9915.25,9915.25,187500.0,38.21001595586226,13.230768491889727
692,2017-07-25,10010.549805,10011.299805,9949.099609,9964.549805,9964.549805,185500.0,42.602194896608346,12.694518527175598
693,2017-07-26,9983.650391,10025.950195,9965.950195,10020.650391,10020.650391,197600.0,42.98484830957064,12.386428140694338
694,2017-07-27,10063.25,10114.849609,10005.5,10020.549805,10020.549805,287900.0,44.09267703450245,11.856223044135634
695,2017-07-28,9996.549805,10026.049805,9944.5,10014.5,10014.5,191600.0,42.520461330328295,16.87794707311901
696,2017-07-31,10034.700195,10085.900391,10016.950195,10077.099609,10077.099609,237700.0,41.50642616914538,17.90554683017651
697,2017-08-01,10101.049805,10128.599609,10065.75,10114.650391,10114.650391,184300.0,40.865072344271944,17.84051608198425
698,2017-08-02,10136.299805,10137.849609,10054.200195,10081.5,10081.5,161500.0,39.209714875339344,18.163350398820054
699,2017-08-03,10081.150391,10081.150391,9998.25,10013.650391,10013.650391,192700.0,32.602998835123444,23.184031145359842
700,2017-08-04,10008.599609,10075.25,9988.349609,10066.400391,10066.400391,178600.0,30.625742660803287,23.671099041079593
