,Date,Open,High,Low,Close,Adj Close,Volume,ic_a,ic_b
739,2017-10-03,9893.299805,9895.400391,9831.049805,9859.5,9859.5,162800.0,9864.187256000001,9793.2998045
740,2017-10-04,9884.349609,9938.299805,9850.650391,9914.900391,9914.900391,156200.0,9877.824707,9793.2998045
741,2017-10-05,9927.0,9945.950195,9881.849609,9888.700195,9888.700195,147800.0,9877.824707,9793.2998045
742,2017-10-06,9908.150391,9989.349609,9906.599609,9979.700195,9979.700195,195800.0,9877.824707,9793.2998045
743,2017-10-09,9988.200195,10015.75,9959.450195,9988.75,9988.75,143900.0,9872.31225575,9793.2998045
744,2017-10-10,10013.700195,10034.0,10002.299805,10016.950195,10016.950195,148600.0,9886.7373045,9793.2998045
745,2017-10-11,10042.599609,10067.25,9955.799805,9984.799805,9984.799805,189700.0,9891.0998535,9793.2998045
746,2017-10-12,10011.200195,10104.450195,9977.099609,10096.400391,10096.400391,200900.0,9898.88745125,9793.2998045
747,2017-10-13,10123.700195,10191.900391,10120.099609,10167.450195,10167.450195,230100.0,9898.88745125,9793.2998045
748,2017-10-16,10207.400391,10242.950195,10175.099609,10230.849609,10230.849609,203000.0,9898.88745125,9793.2998045
749,2017-10-17,10227.650391,10251.849609,10212.599609,10234.450195,10234.450195,195700.0,9898.88745125,9793.2998045
750,2017-10-18,10209.400391,10236.450195,10175.75,10210.849609,10210.849609,254200.0,9913.2749025,9793.2998045
751,2017-10-19,10210.349609,10211.950195,10123.349609,10146.549805,10146.549805,30200.0,9934.399902500001,9793.2998045
752,2017-10-23,10176.650391,10224.150391,10124.5,10184.849609,10184.849609,218100.0,9952.61254875,9793.2998045
753,2017-10-24,10218.549805,10237.75,10182.400391,10207.700195,10207.700195,217200.0,9952.61254875,9793.2998045
754,2017-10-25,10321.150391,10340.549805,10240.900391,10295.349609,10295.349609,594200.0,9958.0,9840.699707
755,2017-10-26,10291.799805,10355.650391,10271.849609,10343.799805,10343.799805,429700.0,9977.875,9883.600097499999
756,2017-10-27,10362.299805,10366.150391,10311.299805,10323.049805,10323.049805,312700.0,9989.1875,9893.149902000001
757,2017-10-30,10353.849609,10384.5,10344.299805,10363.650391,10363.650391,236900.0,10002.824951,9909.450195
758,2017-10-31,10364.900391,10367.700195,10323.950195,10335.299805,10335.299805,232600.0,10016.699951,9910.800293
759,2017-11-01,10390.349609,10451.650391,10383.049805,10440.5,10440.5,260300.0,10012.699951,9912.700195
760,2017-11-02,10440.5,10453.0,10412.549805,10423.799805,10423.799805,201500.0,9978.512451,9932.25
761,2017-11-03,10461.549805,10461.700195,10403.599609,10452.5,10452.5,199900.0,9977.74999975,9932.25
762,2017-11-06,10431.75,10490.450195,10413.75,10451.799805,10451.799805,193600.0,9946.675293,9932.25
763,2017-11-07,10477.150391,10485.75,10340.799805,10350.150391,10350.150391,286900.0,9933.25,9932.25
764,2017-11-08,10361.950195,10384.25,10285.5,10303.150391,10303.150391,274500.0,9933.25,9932.25
765,2017-11-09,10358.650391,10368.450195,10266.950195,10308.950195,10308.950195,240200.0,9931.274902500001,9932.25
766,2017-11-10,10304.349609,10344.950195,10254.099609,10321.75,10321.75,279400.0,9928.237549,9932.25
767,2017-11-13,10322.0,10334.150391,10216.25,10224.950195,10224.950195,210300.0,9912.274902500001,9932.25
768,2017-11-14,10223.400391,10248.0,10175.549805,10186.599609,10186.599609,305000.0,9885.8498535,9932.25
769,2017-11-15,10171.950195,10175.450195,10094.0,10118.049805,10118.049805,207400.0,9892.44995125,9932.25
770,2017-11-16,10152.900391,10232.25,10139.200195,10214.75,10214.75,182600.0,9897.01245125,9932.25
771,2017-11-17,10324.549805,10343.599609,10268.049805,10283.599609,10283.599609,203300.0,9905.32495125,9932.25
772,2017-11-20,10287.200195,10309.849609,10261.5,10298.75,10298.75,147200.0,9936.574951,9932.25
773,2017-11-21,10329.25,10358.700195,10315.049805,10326.900391,10326.900391,186100.0,9975.600097999999,9938.725097999999
774,2017-11-22,10350.799805,10368.700195,10309.549805,10342.299805,10342.299805,157600.0,10006.0251465,9964.25
775,2017-11-23,10358.450195,10374.299805,10307.299805,10348.75,10348.75,153000.0,10018.274658,9968.699707
776,2017-11-24,10366.799805,10404.5,10362.25,10389.700195,10389.700195,129200.0,10024.462158,9968.699707
777,2017-11-27,10361.049805,10407.150391,10340.200195,10399.549805,10399.549805,141900.0,10036.762207,9968.699707
778,2017-11-28,10387.900391,10409.549805,10355.200195,10370.25,10370.25,196000.0,10036.762207,9968.699707
779,2017-11-29,10376.650391,10392.950195,10345.900391,10361.299805,10361.299805,152500.0,10036.762207,9968.699707
780,2017-11-30,10332.700195,10332.700195,10211.25,10226.549805,10226.549805,342500.0,10086.437256000001,10013.049805
781,2017-12-01,10263.700195,10272.700195,10108.549805,10121.799805,10121.799805,143400.0,10129.737549,10020.600097999999
782,2017-12-04,10175.049805,10179.200195,10095.700195,10127.75,10127.75,148600.0,10135.800049,10025.850097999999
783,2017-12-05,10118.25,10147.950195,10069.099609,10118.25,10118.25,155500.0,10144.9748535,10036.024902500001
784,2017-12-06,10088.799805,10104.200195,10033.349609,10044.099609,10044.099609,166100.0,10144.9748535,10036.024902500001
785,2017-12-07,10063.450195,10182.650391,10061.900391,10166.700195,10166.700195,166200.0,10178.550049,10069.600097999999
786,2017-12-08,10198.450195,10270.849609,10195.25,10265.650391,10265.650391,200000.0,10179.51245125,10070.274902500001
787,2017-12-11,10310.5,10329.200195,10282.049805,10322.25,10322.25,147400.0,10198.3376465,10074.625
788,2017-12-12,10324.900391,10326.099609,10230.200195,10240.150391,10240.150391,175100.0,10227.3376465,10089.0
789,2017-12-13,10236.599609,10296.549805,10169.849609,10192.950195,10192.950195,181600.0,10257.024902000001,10089.0
790,2017-12-14,10229.299805,10276.099609,10141.549805,10252.099609,10252.099609,154300.0,10274.36254875,10089.0
791,2017-12-15,10345.650391,10373.099609,10319.650391,10333.25,10333.25,255100.0,10274.625243999999,10089.0
792,2017-12-18,10263.099609,10443.549805,10074.799805,10388.75,10388.75,230400.0,10279.212402000001,10089.0
793,2017-12-19,10414.799805,10472.200195,10406.0,10463.200195,10463.200195,169100.0,10275.93749975,10089.0
794,2017-12-20,10494.400391,10494.450195,10437.150391,10444.200195,10444.200195,175200.0,10278.0625,10089.0
795,2017-12-21,10473.950195,10473.950195,10426.900391,10440.299805,10440.299805,151900.0,10257.67504875,10089.0
796,2017-12-22,10457.299805,10501.099609,10448.25,10493.0,10493.0,138800.0,10257.67504875,10089.0
797,2017-12-26,10512.299805,10545.450195,10477.950195,10531.5,10531.5,155600.0,10261.824951,10089.0
798,2017-12-27,10531.049805,10552.400391,10469.25,10490.75,10490.75,165200.0,10265.67504875,10089.0
799,2017-12-28,10498.200195,10534.549805,10460.450195,10477.900391,10477.900391,272900.0,10261.725097499999,10089.0
800,2017-12-29,10492.349609,10538.700195,10488.650391,10530.700195,10530.700195,152000.0,10261.787597499999,10089.0
802,2018-01-02,10477.549805,10495.200195,10404.650391,10442.200195,10442.200195,153400.0,10263.1875,10089.0
803,2018-01-03,10482.650391,10503.599609,10429.549805,10443.200195,10443.200195,167300.0,10270.73754875,10089.0
804,2018-01-04,10469.400391,10513.0,10441.450195,10504.799805,10504.799805,174900.0,10271.4001465,10089.0
805,2018-01-05,10534.25,10566.099609,10520.099609,10558.849609,10558.849609,180900.0,10283.30004875,10089.0
806,2018-01-08,10591.700195,10631.200195,10588.549805,10623.599609,10623.599609,169000.0,10313.875,10089.0
807,2018-01-09,10645.099609,10659.150391,10603.599609,10637.0,10637.0,205000.0,10301.3125,10089.0
808,2018-01-10,10652.049805,10655.5,10592.700195,10632.200195,10632.200195,176400.0,10275.63745125,10089.0
809,2018-01-11,10637.049805,10664.599609,10612.349609,10651.200195,10651.200195,153800.0,10272.42504875,10089.0
810,2018-01-12,10682.549805,10690.400391,10597.099609,10681.25,10681.25,175200.0,10259.5498045,10089.0
811,2018-01-15,10718.5,10782.650391,10713.799805,10741.549805,10741.549805,175900.0,10241.6748045,10089.0
812,2018-01-16,10761.5,10762.349609,10687.849609,10700.450195,10700.450195,211000.0,10241.6748045,10089.0
813,2018-01-17,10702.450195,10803.0,10666.75,10788.549805,10788.549805,252700.0,10241.6748045,10089.0
814,2018-01-18,10873.400391,10887.5,10782.400391,10817.0,10817.0,312000.0,10237.524902000001,10089.0
815,2018-01-19,10829.200195,10906.849609,10793.900391,10894.700195,10894.700195,207600.0,10221.287353250002,10089.0
816,2018-01-22,10883.200195,10975.099609,10881.400391,10966.200195,10966.200195,231600.0,10201.3623045,10132.899902000001
817,2018-01-23,10997.400391,11092.900391,10994.549805,11083.700195,11083.700195,284600.0,10201.3623045,10160.75
818,2018-01-24,11069.349609,11110.099609,11046.150391,11086.0,11086.0,283400.0,10212.337158,10170.550293
819,2018-01-25,11095.599609,11095.599609,11009.200195,11069.650391,11069.650391,330300.0,10238.449707,10186.149902000001
820,2018-01-29,11079.349609,11171.549805,11075.950195,11130.400391,11130.400391,241700.0,10259.9125975,10198.524902000001
821,2018-01-30,11120.849609,11121.099609,11033.900391,11049.650391,11049.650391,228000.0,10274.262451,10225.125
822,2018-01-31,11018.799805,11058.5,10979.299805,11027.700195,11027.700195,245900.0,10274.262451,10225.125
823,2018-02-01,11044.549805,11117.349609,10878.799805,11016.900391,11016.900391,306200.0,10277.587158,10228.449707
824,2018-02-02,10938.200195,10954.950195,10736.099609,10760.599609,10760.599609,282700.0,10299.762451,10261.274902000001
825,2018-02-05,10604.299805,10702.75,10586.799805,10666.549805,10666.549805,240100.0,10303.237549,10292.875
826,2018-02-06,10295.150391,10594.150391,10276.299805,10498.25,10498.25,266500.0,10303.237549,10292.875
827,2018-02-07,10607.200195,10614.0,10446.400391,10476.700195,10476.700195,250400.0,10303.237549,10292.875
828,2018-02-08,10518.5,10637.799805,10479.549805,10576.849609,10576.849609,232200.0,10385.7001955,10292.875
829,2018-02-09,10416.5,10480.200195,10398.200195,10454.950195,10454.950195,191600.0,10385.7001955,10292.875
830,2018-02-12,10518.200195,10555.5,10485.400391,10539.75,10539.75,217400.0,10385.7001955,10292.875
831,2018-02-14,10585.75,10590.549805,10456.650391,10500.900391,10500.900391,229200.0,10392.5498045,10299.724609
832,2018-02-15,10537.900391,10618.099609,10511.049805,10545.5,10545.5,210600.0,10425.1000975,10332.274902000001
833,2018-02-16,10596.200195,10612.900391,10434.049805,10452.299805,10452.299805,184300.0,10439.0751955,10346.25
834,2018-02-19,10488.900391,10489.349609,10302.75,10378.400391,10378.400391,187300.0,10439.0751955,10346.25
835,2018-02-20,10391.0,10429.349609,10347.650391,10360.400391,10360.400391,187700.0,10441.7998045,10348.974609
836,2018-02-21,10426.0,10426.099609,10349.599609,10397.450195,10397.450195,234100.0,10454.7001955,10361.875
837,2018-02-22,10354.349609,10397.549805,10340.650391,10382.700195,10382.700195,313600.0,10514.1877445,10408.0
838,2018-02-23,10408.099609,10499.099609,10396.650391,10491.049805,10491.049805,210600.0,10520.3876955,10408.0
839,2018-02-26,10526.549805,10592.950195,10520.200195,10582.599609,10582.599609,171900.0,10550.2248535,10418.1748045
840,2018-02-27,10615.200195,10631.650391,10537.25,10554.299805,10554.299805,187500.0,10609.587402500001,10460.4248045
841,2018-02-28,10488.950195,10535.5,10461.549805,10492.849609,10492.849609,286000.0,10620.2998045,10470.099609
842,2018-03-01,10479.950195,10525.5,10447.150391,10458.349609,10458.349609,176000.0,10654.4248045,10504.224609
843,2018-03-05,10428.299805,10428.700195,10323.900391,10358.849609,10358.849609,194000.0,10714.425049,10563.125
844,2018-03-06,10420.5,10441.349609,10215.900391,10249.25,10249.25,222900.0,10723.024658,10571.724609
845,2018-03-07,10232.950195,10243.349609,10141.549805,10154.200195,10154.200195,249500.0,10822.89990225,10571.724609
846,2018-03-08,10216.25,10270.349609,10146.400391,10242.650391,10242.650391,226400.0,10853.62500025,10602.449707
847,2018-03-09,10271.299805,10296.700195,10211.900391,10226.849609,10226.849609,186500.0,10853.62500025,10602.449707
848,2018-03-12,10301.599609,10433.650391,10295.450195,10421.400391,10421.400391,216400.0,10882.537597999999,10602.449707
849,2018-03-13,10389.5,10478.599609,10377.849609,10426.849609,10426.849609,266700.0,10885.412597999999,10602.449707
850,2018-03-14,10393.049805,10420.349609,10336.299805,10410.900391,10410.900391,181400.0,10870.9624025,10602.449707
851,2018-03-15,10405.450195,10420.0,10346.200195,10360.150391,10360.150391,173900.0,10833.637451499999,10602.449707
852,2018-03-16,10345.150391,10346.299805,10180.25,10195.150391,10195.150391,328500.0,10723.924805,10602.449707
853,2018-03-19,10215.349609,10224.549805,10075.299805,10094.25,10094.25,210200.0,10723.924805,10602.449707
854,2018-03-20,10051.549805,10155.650391,10049.099609,10124.349609,10124.349609,203000.0,10723.924805,10602.449707
855,2018-03-21,10181.950195,10227.299805,10132.950195,10155.25,10155.25,204800.0,10711.312256000001,10602.449707
856,2018-03-22,10167.5,10207.849609,10105.400391,10114.75,10114.75,230500.0,10710.374756000001,10602.449707
857,2018-03-23,9968.799805,10027.700195,9951.900391,9998.049805,9998.049805,285700.0,10710.374756000001,10602.449707
858,2018-03-26,9989.150391,10143.5,9958.549805,10130.650391,10130.650391,262600.0,10669.774902500001,10602.449707
859,2018-03-27,10188.0,10207.900391,10139.650391,10184.150391,10184.150391,225700.0,10606.724853750002,10602.449707
860,2018-03-28,10143.599609,10158.349609,10096.900391,10113.700195,10113.700195,344400.0,10590.487305,10602.449707
861,2018-04-02,10151.650391,10220.099609,10127.75,10211.799805,10211.799805,225400.0,10597.099853750002,10602.449707
862,2018-04-03,10186.849609,10255.349609,10171.049805,10245.0,10245.0,205300.0,10597.099853750002,10602.449707
863,2018-04-04,10274.599609,10279.849609,10111.299805,10128.400391,10128.400391,231100.0,10592.17480475,10616.725097999999
864,2018-04-05,10228.450195,10331.799805,10227.450195,10325.150391,10325.150391,236800.0,10592.17480475,10623.174805
865,2018-04-06,10322.75,10350.450195,10290.849609,10331.599609,10331.599609,200200.0,10592.17480475,10623.174805
866,2018-04-09,10333.700195,10397.700195,10328.5,10379.349609,10379.349609,221600.0,10595.56250025,10623.174805
867,2018-04-10,10412.900391,10424.849609,10381.5,10402.25,10402.25,251700.0,10595.56250025,10623.174805
868,2018-04-11,10428.150391,10428.150391,10355.599609,10417.150391,10417.150391,250400.0,10595.56250025,10623.174805
869,2018-04-12,10410.650391,10469.900391,10395.25,10458.650391,10458.650391,238600.0,10600.850097999999,10623.174805
870,2018-04-13,10495.299805,10519.900391,10451.450195,10480.599609,10480.599609,213100.0,10558.7502445,10623.174805
871,2018-04-16,10398.299805,10540.150391,10396.349609,10528.349609,10528.349609,195000.0,10521.574951499999,10656.549805
872,2018-04-17,10557.299805,10560.450195,10495.650391,10548.700195,10548.700195,206100.0,10508.9624025,10656.549805
873,2018-04-18,10578.900391,10594.200195,10509.700195,10526.200195,10526.200195,205400.0,10508.0249025,10656.549805
874,2018-04-19,10563.650391,10572.200195,10546.200195,10565.299805,10565.299805,262600.0,10508.0249025,10656.549805
875,2018-04-20,10560.349609,10582.349609,10527.450195,10564.049805,10564.049805,244600.0,10443.38745125,10656.549805
876,2018-04-23,10592.799805,10638.349609,10514.950195,10584.700195,10584.700195,194200.0,10377.837402500001,10656.549805
877,2018-04-24,10578.099609,10636.799805,10569.0,10614.349609,10614.349609,219200.0,10349.874756000001,10656.549805
878,2018-04-25,10612.400391,10612.599609,10536.450195,10570.549805,10570.549805,189200.0,10349.874756000001,10656.549805
879,2018-04-26,10586.5,10628.400391,10559.650391,10617.799805,10617.799805,335100.0,10316.749756000001,10623.424805
881,2018-04-30,10705.75,10759.0,10704.599609,10739.349609,10739.349609,173800.0,10302.1123045,10610.324707
882,2018-05-02,10783.849609,10784.650391,10689.799805,10718.049805,10718.049805,229700.0,10302.1123045,10610.324707
883,2018-05-03,10720.150391,10720.599609,10647.450195,10679.650391,10679.650391,185200.0,10302.1123045,10610.324707
884,2018-05-04,10700.450195,10700.450195,10601.599609,10618.25,10618.25,186500.0,10253.5126955,10561.725097999999
885,2018-05-07,10653.150391,10725.650391,10635.650391,10715.5,10715.5,168400.0,10238.9501955,10561.725097999999
886,2018-05-08,10757.900391,10758.549805,10689.400391,10717.799805,10717.799805,269800.0,10238.862793249999,10561.725097999999
887,2018-05-09,10693.349609,10766.25,10689.849609,10741.700195,10741.700195,215400.0,10220.4377445,10561.725097999999
888,2018-05-10,10779.650391,10785.549805,10705.0,10716.549805,10716.549805,192100.0,10190.6877445,10561.725097999999
889,2018-05-11,10741.950195,10812.049805,10724.450195,10806.5,10806.5,203100.0,10197.7001955,10561.725097999999
890,2018-05-14,10815.150391,10834.849609,10774.75,10806.599609,10806.599609,171400.0,10203.8251955,10561.725097999999
891,2018-05-15,10812.599609,10929.200195,10781.400391,10801.849609,10801.849609,254300.0,10216.8127445,10561.725097999999
892,2018-05-16,10751.950195,10790.450195,10699.700195,10741.099609,10741.099609,231100.0,10221.475342,10561.725097999999
893,2018-05-17,10775.599609,10777.25,10664.5,10682.700195,10682.700195,214100.0,10210.91259775,10561.725097999999
894,2018-05-18,10671.849609,10674.950195,10589.099609,10596.400391,10596.400391,223000.0,10249.78759775,10561.725097999999
896,2018-05-22,10518.450195,10558.599609,10490.549805,10536.700195,10536.700195,241700.0,10238.8876955,10561.725097999999
897,2018-05-23,10521.099609,10533.549805,10417.799805,10430.349609,10430.349609,290900.0,10252.925049,10561.725097999999
898,2018-05-24,10464.849609,10535.150391,10419.799805,10513.849609,10513.849609,297600.0,10275.7502445,10561.725097999999
899,2018-05-25,10533.049805,10628.049805,10524.0,10605.150391,10605.150391,260800.0,10285.8752445,10561.725097999999
900,2018-05-28,10648.349609,10709.799805,10640.549805,10688.650391,10688.650391,232600.0,10325.062743999999,10536.5
901,2018-05-29,10689.400391,10717.25,10616.099609,10633.299805,10633.299805,225800.0,10357.7875975,10534.625
902,2018-05-30,10579.0,10648.700195,10558.450195,10614.349609,10614.349609,238700.0,10367.20019525,10534.625
903,2018-05-31,10670.099609,10763.799805,10620.400391,10736.150391,10736.150391,610300.0,10373.9750975,10453.425293
904,2018-06-01,10738.450195,10764.75,10681.5,10696.200195,10696.200195,220600.0,10396.0498045,10327.3251955
905,2018-06-04,10765.950195,10770.299805,10618.349609,10628.5,10628.5,203800.0,10405.96240225,10295.125
906,2018-06-05,10630.700195,10633.150391,10550.900391,10593.150391,10593.150391,167700.0,10406.2373045,10295.125
907,2018-06-06,10603.450195,10698.349609,10587.5,10684.650391,10684.650391,189900.0,10406.2373045,10295.125
908,2018-06-07,10722.599609,10818.0,10722.599609,10768.349609,10768.349609,220900.0,10491.3876955,10355.4501955
909,2018-06-08,10736.400391,10779.450195,10709.049805,10767.650391,10767.650391,209400.0,10507.725342,10368.275391
910,2018-06-11,10781.849609,10850.549805,10777.049805,10786.950195,10786.950195,211400.0,10509.037842,10368.275391
911,2018-06-12,10816.150391,10856.549805,10789.400391,10842.849609,10842.849609,198300.0,10510.7001955,10368.275391
912,2018-06-13,10887.5,10893.25,10842.650391,10856.700195,10856.700195,213400.0,10545.287842,10368.275391
913,2018-06-14,10832.900391,10833.700195,10773.549805,10808.049805,10808.049805,184300.0,10550.662842,10368.275391
914,2018-06-15,10808.650391,10834.0,10755.400391,10817.700195,10817.700195,305400.0,10554.2626955,10368.275391
915,2018-06-18,10830.200195,10830.200195,10787.349609,10799.849609,10799.849609,196600.0,10560.512451499999,10368.725097999999
916,2018-06-19,10789.450195,10789.450195,10701.200195,10710.450195,10710.450195,224500.0,10584.249756000001,10381.975097999999
917,2018-06-20,10734.650391,10781.799805,10724.049805,10772.049805,10772.049805,193500.0,10624.6872555,10393.375
918,2018-06-21,10808.450195,10809.599609,10725.900391,10741.099609,10741.099609,223600.0,10687.712402000001,10440.550293
919,2018-06-22,10742.700195,10837.0,10710.450195,10821.849609,10821.849609,229800.0,10697.12499975,10440.550293
920,2018-06-25,10822.900391,10831.049805,10753.049805,10762.450195,10762.450195,229600.0,10712.4125975,10440.550293
921,2018-06-26,10742.700195,10805.25,10732.549805,10769.150391,10769.150391,220000.0,10700.774902000001,10440.550293
922,2018-06-27,10785.5,10785.5,10652.400391,10671.400391,10671.400391,246000.0,10686.05004875,10440.550293
923,2018-06-28,10660.799805,10674.200195,10557.700195,10589.099609,10589.099609,352300.0,10668.137451,10440.550293
924,2018-06-29,10612.849609,10723.049805,10612.349609,10714.299805,10714.299805,242800.0,10668.137451,10440.550293
925,2018-07-02,10732.349609,10736.150391,10604.650391,10657.299805,10657.299805,295400.0,10673.5,10440.550293
926,2018-07-03,10668.599609,10713.299805,10630.25,10699.900391,10699.900391,202100.0,10673.5,10440.550293
927,2018-07-04,10715.0,10777.150391,10677.75,10769.900391,10769.900391,173900.0,10638.8125,10440.550293
928,2018-07-05,10786.049805,10786.049805,10726.25,10749.75,10749.75,220500.0,10635.51245125,10440.550293
930,2018-07-09,10838.299805,10860.349609,10807.150391,10852.900391,10852.900391,183600.0,10632.149902500001,10440.550293
931,2018-07-10,10902.75,10956.900391,10876.650391,10947.25,10947.25,197000.0,10632.38745125,10440.550293
932,2018-07-11,10956.400391,10976.650391,10923.0,10948.299805,10948.299805,222300.0,10633.774902500001,10440.550293
933,2018-07-12,11006.950195,11078.299805,10999.650391,11023.200195,11023.200195,248300.0,10634.274902500001,10440.550293
935,2018-07-16,11018.950195,11019.5,10926.25,10936.849609,10936.849609,210500.0,10660.32495125,10440.550293
936,2018-07-17,10939.650391,11018.5,10925.599609,11008.049805,11008.049805,210600.0,10678.97509775,10440.550293
937,2018-07-18,11060.200195,11076.200195,10956.299805,10980.450195,10980.450195,225500.0,10678.97509775,10440.550293
938,2018-07-19,10999.5,11006.5,10935.450195,10957.099609,10957.099609,215400.0,10687.112549,10440.550293
939,2018-07-20,10963.5,11030.25,10946.200195,11010.200195,11010.200195,187300.0,10688.612549,10443.875
940,2018-07-23,11019.849609,11093.400391,11010.950195,11084.75,11084.75,229100.0,10697.78759775,10513.050293
941,2018-07-24,11109.0,11143.400391,11092.5,11134.299805,11134.299805,205800.0,10697.78759775,10513.050293
942,2018-07-25,11148.400391,11157.150391,11113.25,11132.0,11132.0,205900.0,10697.78759775,10520.25
943,2018-07-26,11132.950195,11185.849609,11125.700195,11167.299805,11167.299805,365400.0,10706.9375,10520.25
944,2018-07-27,11232.75,11283.400391,11210.25,11278.349609,11278.349609,314600.0,10735.36254875,10520.25
945,2018-07-30,11296.650391,11328.099609,11261.450195,11319.549805,11319.549805,278800.0,10735.36254875,10578.325195
946,2018-07-31,11311.049805,11366.0,11267.75,11356.5,11356.5,256500.0,10726.375,10610.024902000001
947,2018-08-01,11359.799805,11390.549805,11313.549805,11346.200195,11346.200195,269700.0,10726.375,10628.850097499999
948,2018-08-02,11328.900391,11328.900391,11234.950195,11244.700195,11244.700195,210000.0,10726.375,10642.399902000001
949,2018-08-03,11297.799805,11368.0,11294.549805,11360.799805,11360.799805,218300.0,10712.3125,10642.399902000001
950,2018-08-06,11401.5,11427.650391,11370.599609,11387.099609,11387.099609,203700.0,10700.112549000001,10662.225097499999
951,2018-08-07,11423.150391,11428.950195,11359.700195,11389.450195,11389.450195,226400.0,10676.9375,10662.774902000001
952,2018-08-08,11412.5,11459.950195,11379.299805,11450.0,11450.0,210500.0,10702.98754875,10662.774902000001
953,2018-08-09,11493.25,11495.200195,11454.099609,11470.700195,11470.700195,302200.0,10709.7126465,10673.5
955,2018-08-13,11369.599609,11406.299805,11340.299805,11355.75,11355.75,246900.0,10709.7126465,10673.5
956,2018-08-14,11381.700195,11452.450195,11370.799805,11435.099609,11435.099609,232600.0,10709.7126465,10673.5
957,2018-08-16,11397.150391,11449.849609,11366.25,11385.049805,11385.049805,290600.0,10708.22509775,10673.5
958,2018-08-17,11437.150391,11486.450195,11431.799805,11470.75,11470.75,234700.0,10715.55004875,10673.5
959,2018-08-20,11502.099609,11565.299805,11499.650391,11551.75,11551.75,232600.0,10755.600342,10687.350097999999
960,2018-08-21,11576.200195,11581.75,11539.599609,11570.900391,11570.900391,224200.0,10765.475342,10697.225097999999
961,2018-08-23,11620.700195,11620.700195,11546.700195,11582.75,11582.75,248500.0,10829.737549,10748.049805
962,2018-08-24,11566.599609,11604.599609,11532.0,11557.099609,11557.099609,218800.0,10829.737549,10748.049805
963,2018-08-27,11605.849609,11700.950195,11595.599609,11691.950195,11691.950195,199500.0,10836.13745125,10748.049805
964,2018-08-28,11731.950195,11760.200195,11710.5,11738.5,11738.5,241900.0,10848.01245125,10748.049805
965,2018-08-29,11744.950195,11753.200195,11678.849609,11691.900391,11691.900391,251600.0,10860.13745125,10748.049805
966,2018-08-30,11694.75,11698.799805,11639.700195,11676.799805,11676.799805,313800.0,10880.362549,10748.049805
967,2018-08-31,11675.849609,11727.650391,11640.099609,11680.5,11680.5,346500.0,10905.287842,10755.600097999999
968,2018-09-03,11751.799805,11751.799805,11567.400391,11582.349609,11582.349609,234400.0,10941.87524425,10780.600097999999
969,2018-09-04,11598.75,11602.549805,11496.849609,11520.299805,11520.299805,254800.0,10949.4001465,10787.475097999999
970,2018-09-05,11514.849609,11542.650391,11393.849609,11476.950195,11476.950195,246100.0,10963.7497555,10801.824707
971,2018-09-06,11514.150391,11562.25,11436.049805,11536.900391,11536.900391,247900.0,11012.5251465,10850.600097999999
972,2018-09-07,11558.25,11603.0,11484.400391,11589.099609,11589.099609,295900.0,11037.337402000001,10872.949707
973,2018-09-10,11570.25,11573.0,11427.299805,11438.099609,11438.099609,286700.0,11056.287597499999,10891.899902500001
975,2018-09-12,11340.099609,11380.75,11250.200195,11369.900391,11369.900391,268200.0,11071.25,10904.174805
976,2018-09-14,11443.5,11523.25,11430.549805,11515.200195,11515.200195,276600.0,11087.4375,10904.174805
977,2018-09-17,11464.950195,11464.950195,11366.900391,11377.75,11377.75,201400.0,11107.82495125,10904.174805
978,2018-09-18,11381.549805,11411.450195,11268.950195,11278.900391,11278.900391,240900.0,11131.56274425,10922.725097999999
979,2018-09-19,11326.650391,11332.049805,11210.900391,11234.349609,11234.349609,250600.0,11147.062743999999,10924.375
980,2018-09-21,11271.299805,11346.799805,10866.450195,11143.099609,11143.099609,719000.0,11183.70019525,10991.975097499999
982,2018-09-25,10969.950195,11080.599609,10882.849609,11067.450195,11067.450195,405000.0,11213.900146249998,11023.050293
